Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
31706,655.576,239.022397,169.246283,1.412275607,0.70613514,32019,200.9212109,0.809322034,0.990224554,0.927054416,0.840595749,0.007538712,0.002321805,0.706601214,0.997915658,DERMASON
43864,791.987,293.9515738,190.5840128,1.542372676,0.761340941,44330,236.3247329,0.69725004,0.989487931,0.878783696,0.803958046,0.006701431,0.001726954,0.64634854,0.996910327,SIRA
49165,850.731,326.6900338,192.6314106,1.695933351,0.807661944,49696,250.1975664,0.674435513,0.989315035,0.853653039,0.765856134,0.006644768,0.001410095,0.586535618,0.994725317,SIRA
36036,707.877,257.4892336,178.4630961,1.442815009,0.720851497,36443,214.2019146,0.798316349,0.988831874,0.903713643,0.831886878,0.007145333,0.00211086,0.692035777,0.998479607,DERMASON
41159,776.186,308.2623358,171.1813675,1.800793745,0.831642981,41653,228.9219658,0.669469746,0.98814011,0.858505473,0.742620616,0.007489549,0.001405088,0.55148538,0.993111422,DERMASON
37552,732.034,269.808532,178.3178839,1.513076121,0.750469326,38003,218.6611337,0.744724734,0.988132516,0.880603548,0.81043076,0.007184931,0.001911904,0.656798017,0.993785396,SIRA
37663,712.345,233.5697952,205.8281601,1.134780562,0.472692121,38084,218.9840656,0.753998919,0.988945489,0.932704375,0.937553015,0.006201572,0.002955731,0.879005655,0.997478531,SEKER
28929,637.003,245.240063,150.8091116,1.626162109,0.788570125,29192,191.9206784,0.8120649,0.990990682,0.895901637,0.782582895,0.008477309,0.001961368,0.612435987,0.995920196,DERMASON
34835,701.948,266.010041,167.1449252,1.591493375,0.777938309,35264,210.6022306,0.75939571,0.987834619,0.888414825,0.791707824,0.007636287,0.001850639,0.626801278,0.997550081,DERMASON
22455,561.438,210.2269269,137.798038,1.525616257,0.755218759,22837,169.0875335,0.758589237,0.983272759,0.895198438,0.80430959,0.009362143,0.002416841,0.646913917,0.986942389,DERMASON
33104,687.923,259.5703828,162.6785715,1.595602792,0.779242608,33589,205.3030002,0.745132464,0.985560749,0.879044129,0.790933842,0.007841058,0.001892845,0.625576343,0.998171359,DERMASON
26930,606.008,216.3814134,158.8763773,1.361948309,0.678887552,27253,185.1711126,0.723457984,0.988148094,0.921487615,0.855762562,0.008034958,0.002658132,0.732329562,0.997395008,DERMASON
38455,726.509,271.2597158,181.5225199,1.494358474,0.743097217,38754,221.2745505,0.791352842,0.992284667,0.915547081,0.815729493,0.007053952,0.001926624,0.665414606,0.994367955,SIRA
29418,639.377,248.2706382,151.1291287,1.642771584,0.793379486,29717,193.5359422,0.753554138,0.989938419,0.904292624,0.779536169,0.008439413,0.00192237,0.607676639,0.998273915,DERMASON
28608,637.89,235.0219235,155.704338,1.509411533,0.749053206,29052,190.8529195,0.694790528,0.984717059,0.883498412,0.812064324,0.008215252,0.00220375,0.659448467,0.995379121,DERMASON
37112,713.042,262.3894128,180.8135592,1.451160046,0.724662583,37509,217.3763234,0.740581098,0.989415874,0.917263263,0.828449293,0.007070204,0.002054355,0.68632823,0.995972106,DERMASON
51115,855.9,319.2318022,204.965007,1.557494164,0.76665692,51641,255.1110333,0.680010111,0.989814295,0.876823491,0.79914041,0.006245364,0.001571194,0.638625395,0.994655326,SIRA
35517,678.829,232.996395,194.232582,1.199574205,0.55232461,35881,212.6538241,0.771622238,0.989855355,0.968557402,0.912691478,0.006560137,0.002807945,0.833005734,0.99925219,SEKER
40177,738.445,275.1506764,186.5901863,1.474625659,0.7349344,40534,226.1745901,0.777117988,0.991192579,0.925872235,0.822002668,0.006848462,0.001928705,0.675688386,0.996387432,DERMASON
49227,807.687,289.3830362,216.8052717,1.334760146,0.662345789,49748,250.3552737,0.753017301,0.989527217,0.948259163,0.865134588,0.005878543,0.002031347,0.748457855,0.999011716,SEKER
41536,734.376,255.6058122,207.072066,1.234380943,0.586260386,41861,229.9679928,0.793110691,0.99223621,0.967826667,0.899697823,0.006153838,0.00248721,0.809456173,0.999177275,SEKER
48754,823.52,313.2937855,198.7324424,1.576460198,0.773060302,49218,249.1495952,0.758935243,0.990572555,0.903382795,0.795258657,0.006426012,0.001585459,0.632436332,0.997010705,SIRA
33303,684.947,247.4114414,173.246083,1.428092555,0.713912689,33891,205.9191505,0.721281296,0.982650261,0.892029641,0.832294373,0.007429104,0.002198994,0.692713924,0.989259597,DERMASON
37127,722.863,273.0564593,173.2732741,1.575871759,0.772865883,37545,217.4202488,0.784461629,0.988866693,0.892868971,0.796246496,0.00735466,0.001823612,0.634008482,0.999116061,DERMASON
31464,666.041,240.9890351,166.7300862,1.445384217,0.722034012,31930,200.1529641,0.744886364,0.985405575,0.891295818,0.830548012,0.007659199,0.002248133,0.689810001,0.997040488,DERMASON
43711,790.285,298.3101981,187.1629928,1.593852468,0.778688568,44153,235.9122162,0.703484349,0.989989355,0.879494501,0.790828532,0.006824602,0.001646594,0.625409768,0.996810902,SIRA
53749,871.252,330.7474713,208.4934352,1.586368755,0.776294458,54383,261.6015143,0.806206783,0.988341945,0.889800564,0.790940331,0.006153556,0.001485528,0.625586607,0.992411047,SIRA
43795,776.66,288.4664755,194.1309338,1.485937712,0.739664574,44260,236.1387852,0.783592772,0.9894939,0.912373196,0.818600445,0.006586745,0.001824477,0.670106688,0.995736799,SIRA
34259,676.402,227.5449241,191.8680382,1.185944914,0.537585123,34623,208.8538091,0.770124761,0.989486757,0.940967839,0.917857473,0.006641902,0.002907858,0.842462341,0.999113929,SEKER
35110,693.189,254.1835434,176.4786006,1.440308018,0.719689625,35528,211.4318813,0.765924956,0.988234632,0.91820017,0.831807907,0.007239634,0.002137906,0.691904395,0.996555447,DERMASON
34313,671.844,220.9339754,198.103852,1.115243208,0.442708884,34600,209.0183449,0.796975891,0.991705202,0.955282162,0.946067007,0.006438783,0.003181787,0.895042782,0.998190384,SEKER
53010,879.784,335.5539974,202.1044661,1.660299764,0.798269163,53558,259.7968981,0.683479674,0.989768102,0.860628154,0.774232762,0.006330013,0.001403042,0.599436369,0.995244063,SIRA
29687,655.459,236.9834375,160.9338924,1.472551455,0.734051858,30352,194.4187809,0.78311219,0.978090406,0.868330617,0.820389741,0.007982734,0.002230552,0.673039327,0.99108504,DERMASON
33203,670.74,249.9082958,169.4526675,1.47479706,0.735007115,33513,205.609758,0.719115481,0.990749858,0.927424952,0.822740827,0.007526678,0.002127332,0.676902469,0.998293771,DERMASON
48402,825.792,311.3710313,198.5020505,1.568603602,0.770442335,48973,248.2485457,0.80439407,0.988340514,0.891932171,0.797275664,0.00643302,0.001603351,0.635648484,0.997080502,SIRA
38577,736.982,279.8904167,176.3091297,1.587498147,0.776658406,38899,221.6252736,0.718647541,0.991722152,0.892533557,0.791828732,0.00725537,0.001759399,0.62699274,0.995349813,DERMASON
46788,820.847,314.189191,190.5993327,1.64842755,0.79497764,47446,244.0744391,0.808027079,0.986131602,0.872609456,0.776839071,0.006715166,0.001508554,0.603478942,0.994791313,SIRA
35499,688.485,228.5197507,197.9982626,1.154150283,0.499284173,35887,212.5999309,0.771650291,0.989188285,0.941102697,0.930335038,0.006437357,0.002974712,0.865523282,0.998943941,SEKER
34483,687.567,233.7407243,188.5878665,1.239426102,0.590790465,35051,209.5354844,0.740677893,0.983795042,0.916610562,0.896444062,0.006778434,0.002700237,0.803611957,0.996017635,SEKER
41399,755.681,285.8409631,184.9222162,1.545736196,0.762540126,41805,229.5884229,0.743449762,0.990288243,0.911009087,0.803203363,0.006904538,0.001772623,0.645135642,0.997209514,DERMASON
28847,640.822,233.4161316,157.9871675,1.477437284,0.736123099,29335,191.6484833,0.764766702,0.983364582,0.882745866,0.82105929,0.008091522,0.002268339,0.674138358,0.995997144,DERMASON
47534,786.076,278.3614339,217.7840958,1.278153177,0.622802818,47834,246.0125373,0.772157245,0.99372831,0.966685384,0.883788152,0.005856049,0.002203825,0.781081498,0.998341798,SEKER
28809,635.921,239.7660724,153.5396299,1.561590793,0.768064384,29166,191.5222129,0.71112263,0.98775972,0.895223994,0.798787798,0.00832261,0.00209009,0.638061946,0.99639166,DERMASON
33961,690.353,238.1924989,181.6542972,1.311240651,0.646827292,34379,207.9434735,0.770405154,0.987841415,0.895463526,0.87300597,0.007013707,0.002513022,0.762139423,0.999348194,SEKER
37221,724.494,271.1807284,176.1001862,1.539923007,0.760461419,37662,217.6953125,0.761632904,0.988290585,0.891103839,0.802768375,0.007285692,0.001866429,0.644437063,0.99238346,SIRA
35996,686.723,235.3434819,194.8065986,1.208087835,0.561090618,36312,214.0829994,0.779134199,0.991297643,0.95918178,0.909661902,0.006538045,0.002761517,0.827484777,0.999674292,SEKER
32026,661.84,244.0595844,167.5041642,1.457035923,0.727295101,32428,201.9325869,0.719410562,0.987603306,0.918769439,0.827390522,0.00762067,0.002203003,0.684575076,0.997450477,DERMASON
40609,725.346,250.9367773,206.381122,1.215890169,0.568847956,40899,227.387301,0.778487079,0.992909362,0.969932961,0.906153747,0.006179339,0.002569978,0.821114613,0.998385186,SEKER
43752,786.254,294.6506424,189.4097019,1.555625923,0.766010496,44262,236.0228306,0.776350344,0.988477701,0.889369105,0.801026017,0.006734564,0.001710314,0.641642681,0.998155988,SIRA
30530,647.072,243.5704713,159.8487883,1.523755506,0.754523295,30841,197.159842,0.699940392,0.989916021,0.916286849,0.809457078,0.00797807,0.002112773,0.655220761,0.998396243,DERMASON
35444,696.847,258.9878646,174.543132,1.483804385,0.738783087,35778,212.4351723,0.764307586,0.990664654,0.917228884,0.820251453,0.007306959,0.002040349,0.672812446,0.998322058,DERMASON
37065,719.836,276.1133057,171.9931526,1.605373827,0.782295199,37505,217.2386331,0.809297146,0.988268231,0.898890402,0.786773504,0.007449435,0.001760767,0.619012547,0.993746542,SIRA
44957,818.874,313.4975874,184.555333,1.698664473,0.808353219,45683,239.2509775,0.662496316,0.984107874,0.842506039,0.763166886,0.006973276,0.001459132,0.582423696,0.98934244,SIRA
49748,845.485,329.2944088,193.4725969,1.702020928,0.809197417,50387,251.6766196,0.769283108,0.987318157,0.874527913,0.764290595,0.006619249,0.001393229,0.584140114,0.994218698,SIRA
39704,746.441,281.019252,180.3174391,1.558469627,0.766993298,40160,224.8392823,0.76923375,0.988645418,0.895474358,0.800084979,0.007077857,0.001789065,0.640135973,0.997632472,DERMASON
26545,599.623,221.6838872,152.7359827,1.451418869,0.724779417,26844,183.8427146,0.745646067,0.988861571,0.92776082,0.829301204,0.008351248,0.002436578,0.687740487,0.99819952,DERMASON
29715,653.335,247.3275146,153.2876796,1.613485932,0.784778695,30100,194.5104446,0.772520473,0.987209302,0.874810022,0.786448871,0.008323322,0.001964077,0.618501827,0.997943997,DERMASON
41786,741.814,253.9086134,210.1799175,1.208053635,0.561056046,42121,230.6590289,0.734608488,0.992046723,0.95422461,0.908433258,0.006076404,0.002552692,0.825250984,0.996947452,SEKER
37277,710.193,264.78984,179.8084224,1.472622008,0.734081956,37684,217.8590152,0.802691645,0.98919966,0.928748324,0.822761988,0.007103303,0.002007877,0.676937289,0.99687275,DERMASON
38927,734.687,277.9330654,179.2913679,1.550175386,0.764108035,39383,222.6283804,0.693638632,0.9884214,0.906266838,0.801014374,0.007139853,0.001813136,0.641624027,0.994629774,DERMASON
27128,608.001,220.6507905,156.6706323,1.408373652,0.704162509,27458,185.8505915,0.755317964,0.987981645,0.922187123,0.842283824,0.008133692,0.002525232,0.70944204,0.999159476,DERMASON
40009,742.191,265.1094339,192.6296891,1.376264662,0.68705604,40475,225.7012205,0.777628766,0.98848672,0.912717113,0.851351147,0.006626245,0.002147248,0.724798775,0.997514941,SEKER
44972,815.626,313.3212473,183.9504297,1.703291739,0.809515515,45602,239.2908874,0.801354241,0.986184816,0.849512831,0.76372378,0.006967029,0.001462085,0.583274013,0.993485807,SIRA
32165,675.195,250.3883323,163.8465583,1.528187927,0.756174708,32606,202.3703287,0.702599388,0.986474882,0.886614816,0.808225874,0.007784497,0.002048997,0.653229064,0.998256769,DERMASON
43204,781.451,263.3512758,209.8816264,1.254760983,0.604026104,44006,234.5400633,0.729181435,0.981775212,0.88905846,0.890597786,0.00609553,0.002365471,0.793164417,0.995231764,SEKER
33607,690.171,214.7652972,199.5241432,1.076387518,0.369995763,34162,206.8568621,0.770802752,0.983753879,0.886596875,0.963176382,0.006390493,0.003392637,0.927708744,0.998574112,SEKER
24545,598.067,212.2481129,148.1343876,1.432807847,0.716165698,24982,176.7814035,0.761699355,0.982507405,0.862329456,0.832899766,0.008647305,0.002567033,0.69372202,0.993970353,DERMASON
22745,562.893,196.689945,147.6420864,1.332207839,0.66071867,23132,170.1758897,0.740638229,0.983269929,0.902078037,0.865198726,0.008647612,0.002989093,0.748568835,0.99724927,DERMASON
39536,737.879,276.0164232,183.078484,1.507639878,0.748363906,39952,224.3630955,0.70455315,0.989587505,0.912498777,0.812861398,0.006981395,0.00188013,0.660743652,0.996163478,DERMASON
30329,647.174,245.1549656,157.8137315,1.553445085,0.765252264,30643,196.5097508,0.811912729,0.989752962,0.909967397,0.80157361,0.008083187,0.00205843,0.642520252,0.998119928,DERMASON
33107,671.869,244.728317,172.9381156,1.415120757,0.707559797,33506,205.3123026,0.798682814,0.988091685,0.921638241,0.838939707,0.007392041,0.002258745,0.703819832,0.995990054,DERMASON
45753,906.221,275.3211301,212.1319136,1.297876992,0.637453243,46399,241.3597499,0.77911927,0.986077286,0.700101803,0.876648116,0.006017554,0.002192305,0.768511919,0.997433938,SEKER
40461,749.435,273.2820136,189.4472683,1.442522852,0.720716504,41197,226.9725649,0.762839367,0.982134621,0.905270844,0.830543371,0.006754208,0.001982456,0.689802292,0.995055569,SIRA
37138,707.772,252.2560643,187.5939608,1.344691818,0.668552642,37506,217.4524551,0.750353578,0.990188237,0.931626043,0.862030634,0.006792398,0.002313629,0.743096814,0.999236206,SEKER
24972,584.063,218.507118,146.3295938,1.493253089,0.742650825,25307,178.3124727,0.694670079,0.986762556,0.919906739,0.816048806,0.008750085,0.002393627,0.665935653,0.994410471,DERMASON
34892,710.337,273.7491085,163.0004469,1.679437779,0.803401735,35261,210.7744629,0.680753097,0.989535181,0.868974144,0.769954883,0.007845612,0.001700857,0.592830522,0.995621975,SIRA
42429,762.767,283.3449663,191.3369869,1.480868759,0.737562122,42860,232.4269361,0.759151906,0.989944004,0.916407994,0.820296684,0.006678097,0.001865161,0.672886649,0.996456817,SIRA
37869,734.3,276.4434071,174.9065774,1.580520362,0.774394534,38320,219.582122,0.747099905,0.988230689,0.882564886,0.7943113,0.007299992,0.001792525,0.630930441,0.997198409,DERMASON
38065,721.784,269.2781625,180.2845543,1.493628578,0.742802602,38399,220.1496384,0.726431298,0.991301857,0.918165979,0.817554741,0.007074167,0.001949496,0.668395754,0.998335,DERMASON
30113,641.52,236.1498262,162.6632701,1.451771048,0.724938263,30428,195.8087394,0.732908219,0.989647693,0.919482541,0.829171643,0.007842122,0.002286605,0.687525613,0.99812978,DERMASON
32615,664.789,218.1467463,191.002277,1.142115946,0.483095172,33016,203.7810289,0.808562858,0.987854374,0.927383997,0.934146543,0.00668854,0.003141747,0.872629764,0.996644368,SEKER
52745,859.859,326.9764932,206.0875532,1.586590205,0.776365895,53187,259.1467148,0.775205761,0.991689699,0.896471894,0.792554572,0.006199194,0.0015088,0.62814275,0.996605135,SIRA
37256,693.806,245.9339799,193.0760709,1.273767271,0.61940354,37502,217.7976411,0.775068653,0.99344035,0.972590418,0.885593935,0.006601191,0.002504613,0.784276618,0.998985888,SEKER
43539,796.581,295.2576881,189.7175074,1.556301747,0.766244668,44192,235.4476089,0.660803181,0.98522357,0.862240518,0.797430917,0.006781453,0.001691511,0.635896067,0.98964616,SIRA
33938,689.146,256.4788425,168.7756585,1.51964356,0.752975065,34328,207.873047,0.772723133,0.988639012,0.897994403,0.810488089,0.007557276,0.002011554,0.656890943,0.998240091,DERMASON
49306,831.795,306.6491937,205.6595309,1.491052675,0.741758463,49840,250.5560795,0.83006734,0.989285714,0.895523577,0.817077249,0.006219308,0.001709914,0.66761523,0.995449475,SIRA
47166,809.701,310.7822298,193.8233162,1.603430567,0.781693488,47566,245.0583938,0.779874006,0.991590632,0.904043982,0.788521255,0.006589116,0.001571305,0.621765769,0.99695824,SIRA
28332,625.573,233.953523,154.457718,1.514676806,0.751083829,28659,189.9300471,0.77946517,0.988589972,0.909768938,0.811828113,0.008257572,0.002212526,0.659064885,0.998270295,DERMASON
33344,661.508,225.3180561,188.668526,1.194253546,0.54667768,33692,206.0458672,0.763352487,0.989671139,0.957540959,0.914466735,0.006757379,0.002914941,0.83624941,0.998693823,SEKER
48373,821.782,315.6970466,196.0446235,1.610332592,0.783818701,48885,248.1741657,0.813333333,0.98952644,0.900118396,0.786114943,0.006526307,0.001537416,0.617976703,0.995148026,SIRA
38814,717.913,254.3454882,194.5432979,1.307397844,0.644175028,39196,222.305015,0.745992697,0.990254108,0.946356197,0.874027751,0.006552932,0.002358937,0.763924509,0.998753256,SEKER
55501,881.021,330.1670418,215.2827304,1.533643879,0.758182972,56118,265.8309011,0.80934743,0.98900531,0.898541523,0.805140633,0.005948849,0.001542054,0.648251439,0.994186852,SIRA
33692,688.328,258.2885891,166.8117706,1.548383475,0.763477147,34137,207.1182917,0.781970942,0.986964291,0.893605398,0.801887115,0.00766617,0.00195529,0.643022946,0.995646103,DERMASON
31795,664.7,247.7294876,163.8558502,1.511874537,0.750006422,32232,201.2030102,0.733330258,0.986442045,0.904310005,0.812188376,0.007791461,0.002091345,0.659649958,0.997307975,DERMASON
28856,616.758,219.7039144,167.5953485,1.310918927,0.646606552,29176,191.6783772,0.758869165,0.989032081,0.953271064,0.872439518,0.007613804,0.002720964,0.761150713,0.997806876,DERMASON
44706,773.551,266.7842277,213.6209863,1.248867128,0.599031185,45128,238.58216,0.78089083,0.990648821,0.93885338,0.894288849,0.005967526,0.002354428,0.799752546,0.998784666,SEKER
39141,711.099,249.1619299,200.2064042,1.244525273,0.595278786,39419,223.239488,0.759341171,0.992947563,0.972706113,0.895961466,0.006365753,0.002530386,0.802746949,0.999038866,SEKER
52042,855.807,324.4187556,204.9598344,1.58284064,0.775151383,52560,257.413932,0.725465596,0.990144597,0.892919225,0.79346193,0.006233787,0.00152418,0.629581835,0.996527714,SIRA
37185,714.722,262.0844954,181.2358952,1.446095958,0.722360145,37576,217.59001,0.69980804,0.989594422,0.914751961,0.830228471,0.007048124,0.002065588,0.689279315,0.996764031,DERMASON
46108,797.182,297.7905432,197.6567284,1.506604636,0.747959702,46554,242.2943023,0.726796974,0.990419728,0.911740361,0.813640016,0.006458544,0.001745997,0.662010075,0.997387448,SIRA
